<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140206,191700,1.3525,1.3525,1.3524,1.3524,4
EURUSD,20140206,191800,1.3525,1.3525,1.3524,1.3524,4
EURUSD,20140206,191900,1.3524,1.3524,1.3523,1.3524,4
EURUSD,20140206,192000,1.3523,1.3524,1.3523,1.3524,4
EURUSD,20140206,192100,1.3524,1.3524,1.3523,1.3524,4
EURUSD,20140206,192200,1.3524,1.3525,1.3524,1.3525,4
EURUSD,20140206,192300,1.3524,1.3525,1.3524,1.3524,4
EURUSD,20140206,192400,1.3524,1.3525,1.3524,1.3524,4
EURUSD,20140206,192500,1.3524,1.3525,1.3524,1.3524,4
EURUSD,20140206,192600,1.3524,1.3524,1.3524,1.3524,4
EURUSD,20140206,192700,1.3524,1.3524,1.3524,1.3524,4
EURUSD,20140206,192800,1.3524,1.3525,1.3524,1.3524,4
EURUSD,20140206,192900,1.3524,1.3524,1.3524,1.3524,4
EURUSD,20140206,193000,1.3524,1.3524,1.3524,1.3524,4
EURUSD,20140206,193100,1.3525,1.3525,1.3525,1.3525,4
EURUSD,20140206,193200,1.3525,1.3525,1.3524,1.3525,4
EURUSD,20140206,193300,1.3524,1.3524,1.3524,1.3524,4
EURUSD,20140206,193400,1.3524,1.3525,1.3524,1.3524,4
EURUSD,20140206,193500,1.3524,1.3525,1.3524,1.3525,4
EURUSD,20140206,193600,1.3524,1.3524,1.3524,1.3524,4
EURUSD,20140206,193700,1.3524,1.3524,1.3523,1.3523,4
EURUSD,20140206,193800,1.3523,1.3523,1.3522,1.3522,4
EURUSD,20140206,193900,1.3523,1.3523,1.3523,1.3523,4
EURUSD,20140206,194000,1.3522,1.3523,1.3522,1.3523,4
EURUSD,20140206,194100,1.3523,1.3523,1.3521,1.3521,4
EURUSD,20140206,194200,1.3522,1.3522,1.3522,1.3522,4
EURUSD,20140206,194300,1.3522,1.3522,1.3522,1.3522,4
EURUSD,20140206,194400,1.3521,1.3522,1.3520,1.3521,4
EURUSD,20140206,194500,1.3520,1.3521,1.3520,1.3521,4
EURUSD,20140206,194600,1.3521,1.3521,1.3520,1.3520,4
EURUSD,20140206,194700,1.3521,1.3521,1.3521,1.3521,4
EURUSD,20140206,194800,1.3520,1.3520,1.3519,1.3520,4
EURUSD,20140206,194900,1.3520,1.3520,1.3518,1.3518,4
EURUSD,20140206,195000,1.3517,1.3517,1.3516,1.3516,4
EURUSD,20140206,195100,1.3515,1.3517,1.3515,1.3516,4
EURUSD,20140206,195200,1.3515,1.3516,1.3515,1.3516,4
EURUSD,20140206,195300,1.3516,1.3516,1.3515,1.3516,4
EURUSD,20140206,195400,1.3517,1.3517,1.3516,1.3516,4
EURUSD,20140206,195500,1.3516,1.3516,1.3516,1.3516,4
EURUSD,20140206,195600,1.3516,1.3516,1.3514,1.3514,4
EURUSD,20140206,195700,1.3513,1.3514,1.3513,1.3514,4
EURUSD,20140206,195800,1.3514,1.3516,1.3514,1.3516,4
EURUSD,20140206,195900,1.3515,1.3517,1.3515,1.3516,4
EURUSD,20140206,200000,1.3515,1.3516,1.3515,1.3516,4
EURUSD,20140206,200100,1.3515,1.3517,1.3515,1.3517,4
EURUSD,20140206,200200,1.3517,1.3517,1.3516,1.3517,4
EURUSD,20140206,200300,1.3516,1.3517,1.3516,1.3517,4
EURUSD,20140206,200400,1.3517,1.3517,1.3517,1.3517,4
EURUSD,20140206,200500,1.3517,1.3517,1.3517,1.3517,4
EURUSD,20140206,200600,1.3517,1.3517,1.3515,1.3515,4
EURUSD,20140206,200700,1.3515,1.3517,1.3515,1.3517,4
EURUSD,20140206,200800,1.3517,1.3517,1.3517,1.3517,4
EURUSD,20140206,200900,1.3516,1.3516,1.3515,1.3515,4
EURUSD,20140206,201000,1.3515,1.3515,1.3514,1.3514,4
EURUSD,20140206,201100,1.3514,1.3514,1.3514,1.3514,4
EURUSD,20140206,201200,1.3514,1.3514,1.3514,1.3514,4
EURUSD,20140206,201300,1.3514,1.3517,1.3514,1.3515,4
EURUSD,20140206,201400,1.3515,1.3515,1.3515,1.3515,4
EURUSD,20140206,201500,1.3516,1.3516,1.3510,1.3511,4
EURUSD,20140206,201600,1.3510,1.3510,1.3507,1.3509,4
EURUSD,20140206,201700,1.3508,1.3509,1.3506,1.3509,4
EURUSD,20140206,201800,1.3510,1.3510,1.3509,1.3510,4
EURUSD,20140206,201900,1.3511,1.3511,1.3510,1.3510,4
EURUSD,20140206,202000,1.3510,1.3510,1.3509,1.3510,4
EURUSD,20140206,202100,1.3510,1.3510,1.3509,1.3509,4
EURUSD,20140206,202200,1.3509,1.3509,1.3507,1.3507,4
EURUSD,20140206,202300,1.3508,1.3508,1.3507,1.3507,4
EURUSD,20140206,202400,1.3508,1.3510,1.3508,1.3510,4
EURUSD,20140206,202500,1.3509,1.3511,1.3509,1.3511,4
EURUSD,20140206,202600,1.3510,1.3511,1.3510,1.3511,4
EURUSD,20140206,202700,1.3510,1.3511,1.3509,1.3510,4
EURUSD,20140206,202800,1.3511,1.3511,1.3511,1.3511,4
EURUSD,20140206,202900,1.3510,1.3513,1.3510,1.3513,4
EURUSD,20140206,203000,1.3513,1.3513,1.3511,1.3512,4
EURUSD,20140206,203100,1.3513,1.3514,1.3511,1.3511,4
EURUSD,20140206,203200,1.3510,1.3511,1.3510,1.3510,4
EURUSD,20140206,203300,1.3511,1.3511,1.3510,1.3510,4
EURUSD,20140206,203400,1.3511,1.3512,1.3510,1.3512,4
EURUSD,20140206,203500,1.3512,1.3514,1.3512,1.3514,4
EURUSD,20140206,203600,1.3514,1.3514,1.3512,1.3513,4
EURUSD,20140206,203700,1.3512,1.3513,1.3512,1.3512,4
EURUSD,20140206,203800,1.3512,1.3513,1.3512,1.3512,4
EURUSD,20140206,203900,1.3513,1.3513,1.3511,1.3511,4
EURUSD,20140206,204000,1.3510,1.3510,1.3506,1.3507,4
EURUSD,20140206,204100,1.3506,1.3510,1.3505,1.3510,4
EURUSD,20140206,204200,1.3511,1.3511,1.3509,1.3509,4
EURUSD,20140206,204300,1.3510,1.3511,1.3510,1.3511,4
EURUSD,20140206,204400,1.3511,1.3511,1.3509,1.3510,4
EURUSD,20140206,204500,1.3510,1.3510,1.3506,1.3506,4
EURUSD,20140206,204600,1.3507,1.3533,1.3507,1.3531,4
EURUSD,20140206,204700,1.3529,1.3529,1.3521,1.3526,4
EURUSD,20140206,204800,1.3525,1.3527,1.3523,1.3523,4
EURUSD,20140206,204900,1.3524,1.3524,1.3521,1.3522,4
EURUSD,20140206,205000,1.3522,1.3522,1.3514,1.3514,4
EURUSD,20140206,205100,1.3512,1.3513,1.3501,1.3502,4
EURUSD,20140206,205200,1.3503,1.3504,1.3498,1.3499,4
EURUSD,20140206,205300,1.3500,1.3502,1.3499,1.3502,4
EURUSD,20140206,205400,1.3501,1.3501,1.3490,1.3492,4
EURUSD,20140206,205500,1.3493,1.3495,1.3491,1.3495,4
EURUSD,20140206,205600,1.3496,1.3496,1.3488,1.3492,4
EURUSD,20140206,205700,1.3493,1.3496,1.3491,1.3496,4
EURUSD,20140206,205800,1.3495,1.3499,1.3495,1.3499,4
EURUSD,20140206,205900,1.3498,1.3499,1.3496,1.3499,4
EURUSD,20140206,210000,1.3500,1.3500,1.3498,1.3500,4
EURUSD,20140206,210100,1.3499,1.3499,1.3494,1.3496,4
EURUSD,20140206,210200,1.3495,1.3497,1.3495,1.3497,4
EURUSD,20140206,210300,1.3498,1.3500,1.3497,1.3500,4
EURUSD,20140206,210400,1.3499,1.3502,1.3499,1.3501,4
EURUSD,20140206,210500,1.3502,1.3504,1.3502,1.3503,4
EURUSD,20140206,210600,1.3502,1.3502,1.3497,1.3497,4
EURUSD,20140206,210700,1.3498,1.3500,1.3498,1.3500,4
EURUSD,20140206,210800,1.3499,1.3499,1.3495,1.3495,4
EURUSD,20140206,210900,1.3496,1.3499,1.3496,1.3498,4
EURUSD,20140206,211000,1.3499,1.3499,1.3497,1.3497,4
EURUSD,20140206,211100,1.3498,1.3499,1.3498,1.3498,4
EURUSD,20140206,211200,1.3499,1.3500,1.3499,1.3500,4
EURUSD,20140206,211300,1.3500,1.3502,1.3500,1.3501,4
EURUSD,20140206,211400,1.3501,1.3501,1.3498,1.3499,4
EURUSD,20140206,211500,1.3500,1.3500,1.3493,1.3493,4
EURUSD,20140206,211600,1.3492,1.3494,1.3492,1.3492,4
EURUSD,20140206,211700,1.3493,1.3493,1.3493,1.3493,4
EURUSD,20140206,211800,1.3493,1.3493,1.3491,1.3491,4
EURUSD,20140206,211900,1.3492,1.3493,1.3492,1.3493,4
EURUSD,20140206,212000,1.3492,1.3492,1.3490,1.3491,4
EURUSD,20140206,212100,1.3492,1.3494,1.3492,1.3494,4
EURUSD,20140206,212200,1.3493,1.3493,1.3491,1.3492,4
EURUSD,20140206,212300,1.3492,1.3493,1.3492,1.3493,4
EURUSD,20140206,212400,1.3494,1.3494,1.3494,1.3494,4
EURUSD,20140206,212500,1.3494,1.3495,1.3494,1.3494,4
EURUSD,20140206,212600,1.3494,1.3495,1.3494,1.3495,4
EURUSD,20140206,212700,1.3496,1.3496,1.3495,1.3495,4
EURUSD,20140206,212800,1.3494,1.3495,1.3494,1.3494,4
EURUSD,20140206,212900,1.3493,1.3495,1.3492,1.3494,4
EURUSD,20140206,213000,1.3495,1.3495,1.3493,1.3494,4
EURUSD,20140206,213100,1.3493,1.3494,1.3492,1.3493,4
EURUSD,20140206,213200,1.3492,1.3496,1.3491,1.3491,4
EURUSD,20140206,213300,1.3488,1.3500,1.3483,1.3500,4
EURUSD,20140206,213400,1.3504,1.3512,1.3498,1.3512,4
EURUSD,20140206,213500,1.3513,1.3547,1.3513,1.3547,4
EURUSD,20140206,213600,1.3548,1.3573,1.3548,1.3567,4
EURUSD,20140206,213700,1.3566,1.3570,1.3557,1.3561,4
EURUSD,20140206,213800,1.3560,1.3560,1.3555,1.3556,4
EURUSD,20140206,213900,1.3557,1.3557,1.3549,1.3549,4
EURUSD,20140206,214000,1.3550,1.3555,1.3550,1.3552,4
EURUSD,20140206,214100,1.3553,1.3565,1.3553,1.3555,4
EURUSD,20140206,214200,1.3558,1.3560,1.3551,1.3552,4
EURUSD,20140206,214300,1.3551,1.3552,1.3543,1.3545,4
EURUSD,20140206,214400,1.3546,1.3547,1.3544,1.3547,4
EURUSD,20140206,214500,1.3546,1.3552,1.3546,1.3552,4
EURUSD,20140206,214600,1.3554,1.3559,1.3552,1.3555,4
EURUSD,20140206,214700,1.3557,1.3564,1.3553,1.3561,4
EURUSD,20140206,214800,1.3560,1.3581,1.3559,1.3581,4
EURUSD,20140206,214900,1.3580,1.3585,1.3577,1.3581,4
EURUSD,20140206,215000,1.3580,1.3591,1.3580,1.3588,4
EURUSD,20140206,215100,1.3589,1.3599,1.3589,1.3592,4
EURUSD,20140206,215200,1.3591,1.3594,1.3586,1.3587,4
EURUSD,20140206,215300,1.3586,1.3586,1.3583,1.3585,4
EURUSD,20140206,215400,1.3584,1.3584,1.3581,1.3581,4
EURUSD,20140206,215500,1.3582,1.3595,1.3582,1.3593,4
EURUSD,20140206,215600,1.3590,1.3591,1.3584,1.3585,4
EURUSD,20140206,215700,1.3586,1.3590,1.3583,1.3590,4
EURUSD,20140206,215800,1.3591,1.3599,1.3590,1.3596,4
EURUSD,20140206,215900,1.3595,1.3595,1.3585,1.3585,4
EURUSD,20140206,220000,1.3586,1.3592,1.3586,1.3592,4
EURUSD,20140206,220100,1.3593,1.3602,1.3593,1.3598,4
EURUSD,20140206,220200,1.3595,1.3598,1.3591,1.3593,4
EURUSD,20140206,220300,1.3594,1.3594,1.3590,1.3590,4
EURUSD,20140206,220400,1.3591,1.3594,1.3589,1.3591,4
EURUSD,20140206,220500,1.3590,1.3595,1.3588,1.3594,4
EURUSD,20140206,220600,1.3595,1.3597,1.3594,1.3594,4
EURUSD,20140206,220700,1.3593,1.3598,1.3593,1.3594,4
EURUSD,20140206,220800,1.3593,1.3598,1.3590,1.3598,4
EURUSD,20140206,220900,1.3597,1.3597,1.3594,1.3595,4
EURUSD,20140206,221000,1.3594,1.3610,1.3594,1.3610,4
EURUSD,20140206,221100,1.3609,1.3609,1.3604,1.3606,4
EURUSD,20140206,221200,1.3605,1.3605,1.3602,1.3604,4
EURUSD,20140206,221300,1.3605,1.3610,1.3605,1.3609,4
EURUSD,20140206,221400,1.3608,1.3610,1.3605,1.3608,4
EURUSD,20140206,221500,1.3607,1.3609,1.3606,1.3608,4
EURUSD,20140206,221600,1.3609,1.3617,1.3609,1.3614,4
EURUSD,20140206,221700,1.3613,1.3615,1.3612,1.3613,4
EURUSD,20140206,221800,1.3612,1.3613,1.3610,1.3613,4
EURUSD,20140206,221900,1.3612,1.3614,1.3610,1.3612,4
EURUSD,20140206,222000,1.3613,1.3615,1.3613,1.3615,4
EURUSD,20140206,222100,1.3616,1.3616,1.3613,1.3615,4
EURUSD,20140206,222200,1.3616,1.3616,1.3613,1.3614,4
EURUSD,20140206,222300,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140206,222400,1.3614,1.3614,1.3613,1.3613,4
EURUSD,20140206,222500,1.3613,1.3614,1.3613,1.3614,4
EURUSD,20140206,222600,1.3615,1.3615,1.3611,1.3612,4
EURUSD,20140206,222700,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140206,222800,1.3611,1.3611,1.3608,1.3609,4
EURUSD,20140206,222900,1.3608,1.3609,1.3604,1.3605,4
EURUSD,20140206,223000,1.3604,1.3605,1.3603,1.3604,4
EURUSD,20140206,223100,1.3603,1.3610,1.3603,1.3607,4
EURUSD,20140206,223200,1.3606,1.3609,1.3606,1.3609,4
EURUSD,20140206,223300,1.3609,1.3610,1.3609,1.3609,4
EURUSD,20140206,223400,1.3610,1.3611,1.3610,1.3611,4
EURUSD,20140206,223500,1.3612,1.3614,1.3611,1.3614,4
EURUSD,20140206,223600,1.3613,1.3613,1.3612,1.3612,4
EURUSD,20140206,223700,1.3611,1.3611,1.3607,1.3607,4
EURUSD,20140206,223800,1.3606,1.3607,1.3605,1.3605,4
EURUSD,20140206,223900,1.3605,1.3606,1.3604,1.3605,4
EURUSD,20140206,224000,1.3604,1.3604,1.3602,1.3602,4
EURUSD,20140206,224100,1.3601,1.3601,1.3599,1.3601,4
EURUSD,20140206,224200,1.3602,1.3604,1.3602,1.3604,4
EURUSD,20140206,224300,1.3604,1.3604,1.3603,1.3603,4
EURUSD,20140206,224400,1.3602,1.3603,1.3601,1.3601,4
EURUSD,20140206,224500,1.3602,1.3603,1.3602,1.3602,4
EURUSD,20140206,224600,1.3603,1.3603,1.3602,1.3602,4
EURUSD,20140206,224700,1.3603,1.3604,1.3603,1.3603,4
EURUSD,20140206,224800,1.3602,1.3603,1.3602,1.3602,4
EURUSD,20140206,224900,1.3602,1.3603,1.3602,1.3602,4
EURUSD,20140206,225000,1.3602,1.3605,1.3602,1.3605,4
EURUSD,20140206,225100,1.3606,1.3607,1.3605,1.3605,4
EURUSD,20140206,225200,1.3605,1.3607,1.3605,1.3606,4
EURUSD,20140206,225300,1.3607,1.3609,1.3607,1.3608,4
EURUSD,20140206,225400,1.3607,1.3607,1.3606,1.3607,4
EURUSD,20140206,225500,1.3606,1.3607,1.3605,1.3606,4
EURUSD,20140206,225600,1.3605,1.3605,1.3604,1.3605,4
EURUSD,20140206,225700,1.3604,1.3604,1.3603,1.3604,4
EURUSD,20140206,225800,1.3604,1.3604,1.3603,1.3603,4
EURUSD,20140206,225900,1.3602,1.3602,1.3597,1.3598,4
EURUSD,20140206,230000,1.3599,1.3604,1.3599,1.3603,4
EURUSD,20140206,230100,1.3604,1.3607,1.3604,1.3607,4
EURUSD,20140206,230200,1.3606,1.3609,1.3606,1.3608,4
EURUSD,20140206,230300,1.3609,1.3610,1.3608,1.3609,4
EURUSD,20140206,230400,1.3610,1.3610,1.3607,1.3607,4
EURUSD,20140206,230500,1.3606,1.3608,1.3605,1.3608,4
EURUSD,20140206,230600,1.3607,1.3611,1.3605,1.3610,4
EURUSD,20140206,230700,1.3608,1.3612,1.3608,1.3611,4
EURUSD,20140206,230800,1.3612,1.3612,1.3610,1.3610,4
EURUSD,20140206,230900,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140206,231000,1.3609,1.3611,1.3609,1.3611,4
EURUSD,20140206,231100,1.3610,1.3612,1.3610,1.3612,4
EURUSD,20140206,231200,1.3613,1.3613,1.3612,1.3612,4
EURUSD,20140206,231300,1.3611,1.3611,1.3609,1.3609,4
EURUSD,20140206,231400,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140206,231500,1.3610,1.3611,1.3610,1.3610,4
EURUSD,20140206,231600,1.3610,1.3612,1.3609,1.3610,4
EURUSD,20140206,231700,1.3610,1.3610,1.3608,1.3608,4
EURUSD,20140206,231800,1.3608,1.3609,1.3607,1.3607,4
EURUSD,20140206,231900,1.3606,1.3606,1.3604,1.3604,4
EURUSD,20140206,232000,1.3603,1.3603,1.3601,1.3601,4
EURUSD,20140206,232100,1.3602,1.3602,1.3600,1.3602,4
EURUSD,20140206,232200,1.3602,1.3604,1.3602,1.3602,4
EURUSD,20140206,232300,1.3602,1.3603,1.3602,1.3603,4
EURUSD,20140206,232400,1.3603,1.3603,1.3602,1.3602,4
EURUSD,20140206,232500,1.3601,1.3602,1.3600,1.3601,4
EURUSD,20140206,232600,1.3601,1.3601,1.3600,1.3601,4
EURUSD,20140206,232700,1.3602,1.3602,1.3601,1.3601,4
EURUSD,20140206,232800,1.3602,1.3603,1.3601,1.3601,4
EURUSD,20140206,232900,1.3602,1.3603,1.3602,1.3602,4
EURUSD,20140206,233000,1.3602,1.3602,1.3601,1.3602,4
EURUSD,20140206,233100,1.3601,1.3602,1.3601,1.3602,4
EURUSD,20140206,233200,1.3602,1.3603,1.3601,1.3603,4
EURUSD,20140206,233300,1.3603,1.3603,1.3603,1.3603,4
EURUSD,20140206,233400,1.3603,1.3603,1.3602,1.3602,4
EURUSD,20140206,233500,1.3602,1.3602,1.3600,1.3600,4
EURUSD,20140206,233600,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140206,233700,1.3601,1.3601,1.3601,1.3601,4
EURUSD,20140206,233800,1.3600,1.3600,1.3599,1.3599,4
EURUSD,20140206,233900,1.3598,1.3600,1.3598,1.3599,4
EURUSD,20140206,234000,1.3600,1.3600,1.3598,1.3600,4
EURUSD,20140206,234100,1.3600,1.3601,1.3599,1.3599,4
EURUSD,20140206,234200,1.3600,1.3600,1.3598,1.3598,4
EURUSD,20140206,234300,1.3597,1.3598,1.3597,1.3598,4
EURUSD,20140206,234400,1.3597,1.3597,1.3595,1.3595,4
EURUSD,20140206,234500,1.3596,1.3597,1.3596,1.3597,4
EURUSD,20140206,234600,1.3598,1.3598,1.3594,1.3594,4
EURUSD,20140206,234700,1.3594,1.3597,1.3594,1.3596,4
EURUSD,20140206,234800,1.3597,1.3597,1.3597,1.3597,4
EURUSD,20140206,234900,1.3598,1.3600,1.3598,1.3600,4
EURUSD,20140206,235000,1.3599,1.3599,1.3598,1.3598,4
EURUSD,20140206,235100,1.3599,1.3599,1.3599,1.3599,4
EURUSD,20140206,235200,1.3599,1.3601,1.3598,1.3601,4
EURUSD,20140206,235300,1.3602,1.3603,1.3601,1.3602,4
EURUSD,20140206,235400,1.3603,1.3603,1.3601,1.3601,4
EURUSD,20140206,235500,1.3600,1.3600,1.3597,1.3597,4
EURUSD,20140206,235600,1.3598,1.3598,1.3598,1.3598,4
EURUSD,20140206,235700,1.3598,1.3600,1.3598,1.3599,4
EURUSD,20140206,235800,1.3599,1.3601,1.3599,1.3601,4
EURUSD,20140206,235900,1.3600,1.3603,1.3600,1.3603,4
EURUSD,20140207,000000,1.3602,1.3602,1.3598,1.3598,4
EURUSD,20140207,000100,1.3597,1.3599,1.3597,1.3598,4
EURUSD,20140207,000200,1.3599,1.3599,1.3597,1.3597,4
EURUSD,20140207,000300,1.3598,1.3598,1.3597,1.3598,4
EURUSD,20140207,000400,1.3599,1.3600,1.3598,1.3599,4
EURUSD,20140207,000500,1.3599,1.3599,1.3599,1.3599,4
EURUSD,20140207,000600,1.3599,1.3600,1.3599,1.3600,4
EURUSD,20140207,000700,1.3599,1.3600,1.3599,1.3600,4
EURUSD,20140207,000800,1.3600,1.3600,1.3599,1.3600,4
EURUSD,20140207,000900,1.3600,1.3601,1.3600,1.3600,4
EURUSD,20140207,001000,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140207,001100,1.3599,1.3599,1.3597,1.3597,4
EURUSD,20140207,001200,1.3597,1.3597,1.3597,1.3597,4
EURUSD,20140207,001300,1.3597,1.3600,1.3597,1.3598,4
EURUSD,20140207,001400,1.3599,1.3599,1.3598,1.3599,4
EURUSD,20140207,001500,1.3600,1.3600,1.3598,1.3598,4
EURUSD,20140207,001600,1.3598,1.3599,1.3598,1.3598,4
EURUSD,20140207,001700,1.3597,1.3597,1.3595,1.3595,4
EURUSD,20140207,001800,1.3596,1.3596,1.3595,1.3595,4
EURUSD,20140207,001900,1.3596,1.3596,1.3595,1.3596,4
EURUSD,20140207,002000,1.3597,1.3597,1.3597,1.3597,4
EURUSD,20140207,002100,1.3597,1.3601,1.3597,1.3601,4
EURUSD,20140207,002200,1.3600,1.3600,1.3599,1.3600,4
EURUSD,20140207,002300,1.3600,1.3600,1.3599,1.3600,4
EURUSD,20140207,002400,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140207,002500,1.3599,1.3600,1.3599,1.3600,4
EURUSD,20140207,002600,1.3601,1.3602,1.3601,1.3602,4
EURUSD,20140207,002700,1.3603,1.3603,1.3602,1.3602,4
EURUSD,20140207,002800,1.3602,1.3602,1.3602,1.3602,4
EURUSD,20140207,002900,1.3603,1.3603,1.3601,1.3601,4
EURUSD,20140207,003000,1.3602,1.3604,1.3601,1.3603,4
EURUSD,20140207,003100,1.3602,1.3602,1.3601,1.3602,4
EURUSD,20140207,003200,1.3603,1.3603,1.3602,1.3602,4
EURUSD,20140207,003300,1.3603,1.3603,1.3602,1.3603,4
EURUSD,20140207,003400,1.3604,1.3604,1.3603,1.3603,4
EURUSD,20140207,003500,1.3603,1.3603,1.3603,1.3603,4
EURUSD,20140207,003600,1.3603,1.3603,1.3603,1.3603,4
EURUSD,20140207,003700,1.3603,1.3603,1.3601,1.3601,4
EURUSD,20140207,003800,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140207,003900,1.3600,1.3601,1.3600,1.3601,4
EURUSD,20140207,004000,1.3602,1.3602,1.3601,1.3601,4
EURUSD,20140207,004100,1.3602,1.3602,1.3601,1.3601,4
EURUSD,20140207,004200,1.3601,1.3602,1.3601,1.3602,4
EURUSD,20140207,004300,1.3601,1.3601,1.3601,1.3601,4
EURUSD,20140207,004400,1.3601,1.3601,1.3600,1.3601,4
EURUSD,20140207,004500,1.3601,1.3601,1.3599,1.3599,4
EURUSD,20140207,004600,1.3599,1.3601,1.3599,1.3601,4
EURUSD,20140207,004700,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140207,004800,1.3599,1.3599,1.3598,1.3598,4
EURUSD,20140207,004900,1.3598,1.3599,1.3598,1.3599,4
EURUSD,20140207,005000,1.3600,1.3600,1.3599,1.3599,4
EURUSD,20140207,005100,1.3599,1.3599,1.3599,1.3599,4
EURUSD,20140207,005200,1.3599,1.3599,1.3597,1.3597,4
EURUSD,20140207,005300,1.3598,1.3599,1.3598,1.3599,4
EURUSD,20140207,005400,1.3598,1.3598,1.3595,1.3596,4
EURUSD,20140207,005500,1.3597,1.3597,1.3596,1.3597,4
EURUSD,20140207,005600,1.3597,1.3598,1.3597,1.3598,4
EURUSD,20140207,005700,1.3598,1.3599,1.3598,1.3599,4
EURUSD,20140207,005800,1.3600,1.3600,1.3599,1.3600,4
EURUSD,20140207,005900,1.3600,1.3601,1.3600,1.3600,4
EURUSD,20140207,010000,1.3600,1.3601,1.3600,1.3601,4
EURUSD,20140207,010100,1.3601,1.3603,1.3601,1.3602,4
EURUSD,20140207,010200,1.3601,1.3602,1.3601,1.3601,4
EURUSD,20140207,010300,1.3601,1.3601,1.3601,1.3601,4
EURUSD,20140207,010400,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140207,010500,1.3601,1.3603,1.3601,1.3602,4
EURUSD,20140207,010600,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140207,010700,1.3600,1.3600,1.3600,1.3600,4
EURUSD,20140207,010800,1.3600,1.3600,1.3600,1.3600,4
EURUSD,20140207,010900,1.3600,1.3600,1.3600,1.3600,4
EURUSD,20140207,011000,1.3600,1.3600,1.3600,1.3600,4
EURUSD,20140207,011100,1.3600,1.3600,1.3600,1.3600,4
EURUSD,20140207,011200,1.3600,1.3600,1.3600,1.3600,4
EURUSD,20140207,011300,1.3599,1.3600,1.3599,1.3600,4
EURUSD,20140207,011400,1.3600,1.3600,1.3600,1.3600,4
EURUSD,20140207,011500,1.3600,1.3601,1.3600,1.3601,4
EURUSD,20140207,011600,1.3601,1.3601,1.3601,1.3601,4
EURUSD,20140207,011700,1.3601,1.3601,1.3601,1.3601,4
EURUSD,20140207,011800,1.3601,1.3601,1.3601,1.3601,4
EURUSD,20140207,011900,1.3601,1.3601,1.3601,1.3601,4
EURUSD,20140207,012000,1.3600,1.3602,1.3600,1.3602,4
EURUSD,20140207,012100,1.3602,1.3602,1.3602,1.3602,4
EURUSD,20140207,012200,1.3602,1.3602,1.3601,1.3601,4
EURUSD,20140207,012300,1.3600,1.3600,1.3600,1.3600,4
EURUSD,20140207,012400,1.3600,1.3600,1.3599,1.3599,4
EURUSD,20140207,012500,1.3598,1.3599,1.3598,1.3598,4
EURUSD,20140207,012600,1.3598,1.3600,1.3598,1.3600,4
EURUSD,20140207,012700,1.3600,1.3601,1.3600,1.3601,4
EURUSD,20140207,012800,1.3601,1.3601,1.3601,1.3601,4
EURUSD,20140207,012900,1.3601,1.3602,1.3601,1.3602,4
EURUSD,20140207,013000,1.3602,1.3603,1.3601,1.3601,4
EURUSD,20140207,013100,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140207,013200,1.3599,1.3599,1.3599,1.3599,4
EURUSD,20140207,013300,1.3599,1.3599,1.3599,1.3599,4
EURUSD,20140207,013400,1.3599,1.3603,1.3599,1.3603,4
EURUSD,20140207,013500,1.3603,1.3603,1.3602,1.3603,4
EURUSD,20140207,013600,1.3603,1.3604,1.3603,1.3603,4
EURUSD,20140207,013700,1.3603,1.3605,1.3603,1.3605,4
EURUSD,20140207,013800,1.3605,1.3605,1.3604,1.3604,4
EURUSD,20140207,013900,1.3603,1.3603,1.3603,1.3603,4
EURUSD,20140207,014000,1.3603,1.3603,1.3603,1.3603,4
EURUSD,20140207,014100,1.3603,1.3603,1.3603,1.3603,4
EURUSD,20140207,014200,1.3603,1.3604,1.3603,1.3604,4
EURUSD,20140207,014300,1.3604,1.3604,1.3601,1.3601,4
EURUSD,20140207,014400,1.3602,1.3602,1.3602,1.3602,4
EURUSD,20140207,014500,1.3602,1.3602,1.3601,1.3601,4
EURUSD,20140207,014600,1.3601,1.3602,1.3601,1.3601,4
EURUSD,20140207,014700,1.3601,1.3603,1.3601,1.3603,4
EURUSD,20140207,014800,1.3602,1.3603,1.3602,1.3603,4
EURUSD,20140207,014900,1.3603,1.3605,1.3603,1.3605,4
EURUSD,20140207,015000,1.3605,1.3605,1.3603,1.3603,4
EURUSD,20140207,015100,1.3602,1.3602,1.3602,1.3602,4
EURUSD,20140207,015200,1.3602,1.3602,1.3600,1.3601,4
EURUSD,20140207,015300,1.3601,1.3601,1.3599,1.3599,4
EURUSD,20140207,015400,1.3600,1.3600,1.3599,1.3599,4
