<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140301,032200,1.3808,1.3810,1.3808,1.3810,4
EURUSD,20140301,032300,1.3810,1.3810,1.3810,1.3810,4
EURUSD,20140301,032400,1.3810,1.3810,1.3810,1.3810,4
EURUSD,20140301,032500,1.3810,1.3810,1.3809,1.3809,4
EURUSD,20140301,032600,1.3809,1.3809,1.3809,1.3809,4
EURUSD,20140301,032700,1.3809,1.3810,1.3808,1.3810,4
EURUSD,20140301,032800,1.3810,1.3810,1.3810,1.3810,4
EURUSD,20140301,032900,1.3810,1.3810,1.3810,1.3810,4
EURUSD,20140301,033000,1.3809,1.3809,1.3809,1.3809,4
EURUSD,20140301,033100,1.3810,1.3810,1.3809,1.3809,4
EURUSD,20140301,033200,1.3809,1.3809,1.3809,1.3809,4
EURUSD,20140301,033300,1.3809,1.3809,1.3809,1.3809,4
EURUSD,20140301,033400,1.3809,1.3810,1.3809,1.3810,4
EURUSD,20140301,033500,1.3811,1.3812,1.3811,1.3811,4
EURUSD,20140301,033600,1.3811,1.3811,1.3810,1.3811,4
EURUSD,20140301,033700,1.3811,1.3811,1.3810,1.3810,4
EURUSD,20140301,033800,1.3811,1.3813,1.3811,1.3813,4
EURUSD,20140301,033900,1.3814,1.3815,1.3813,1.3815,4
EURUSD,20140301,034000,1.3814,1.3815,1.3814,1.3815,4
EURUSD,20140301,034100,1.3815,1.3815,1.3815,1.3815,4
EURUSD,20140301,034200,1.3814,1.3815,1.3814,1.3815,4
EURUSD,20140301,034300,1.3814,1.3815,1.3814,1.3814,4
EURUSD,20140301,034400,1.3813,1.3815,1.3813,1.3815,4
EURUSD,20140301,034500,1.3814,1.3815,1.3814,1.3814,4
EURUSD,20140301,034600,1.3814,1.3814,1.3813,1.3813,4
EURUSD,20140301,034700,1.3813,1.3813,1.3813,1.3813,4
EURUSD,20140301,034800,1.3813,1.3813,1.3813,1.3813,4
EURUSD,20140301,034900,1.3814,1.3814,1.3811,1.3811,4
EURUSD,20140301,035000,1.3812,1.3812,1.3811,1.3812,4
EURUSD,20140301,035100,1.3812,1.3812,1.3811,1.3811,4
EURUSD,20140301,035200,1.3812,1.3812,1.3811,1.3812,4
EURUSD,20140301,035300,1.3813,1.3814,1.3813,1.3814,4
EURUSD,20140301,035400,1.3813,1.3813,1.3813,1.3813,4
EURUSD,20140301,035500,1.3813,1.3813,1.3813,1.3813,4
EURUSD,20140301,035600,1.3812,1.3814,1.3812,1.3812,4
EURUSD,20140301,035700,1.3812,1.3813,1.3812,1.3813,4
EURUSD,20140301,035800,1.3812,1.3813,1.3812,1.3813,4
EURUSD,20140301,035900,1.3813,1.3815,1.3813,1.3815,4
EURUSD,20140301,040000,1.3816,1.3822,1.3816,1.3821,4
EURUSD,20140301,040100,1.3822,1.3822,1.3818,1.3818,4
EURUSD,20140301,040200,1.3819,1.3819,1.3817,1.3817,4
EURUSD,20140301,040300,1.3818,1.3819,1.3818,1.3819,4
EURUSD,20140301,040400,1.3820,1.3821,1.3819,1.3819,4
EURUSD,20140301,040500,1.3820,1.3821,1.3819,1.3821,4
EURUSD,20140301,040600,1.3820,1.3820,1.3819,1.3819,4
EURUSD,20140301,040700,1.3818,1.3818,1.3816,1.3816,4
EURUSD,20140301,040800,1.3817,1.3817,1.3812,1.3815,4
EURUSD,20140301,040900,1.3814,1.3814,1.3812,1.3813,4
EURUSD,20140301,041000,1.3813,1.3815,1.3813,1.3815,4
EURUSD,20140301,041100,1.3816,1.3816,1.3813,1.3813,4
EURUSD,20140301,041200,1.3813,1.3814,1.3813,1.3814,4
EURUSD,20140301,041300,1.3813,1.3814,1.3813,1.3813,4
EURUSD,20140301,041400,1.3812,1.3812,1.3808,1.3808,4
EURUSD,20140301,041500,1.3809,1.3810,1.3805,1.3805,4
EURUSD,20140301,041600,1.3806,1.3809,1.3806,1.3808,4
EURUSD,20140301,041700,1.3807,1.3808,1.3806,1.3808,4
EURUSD,20140301,041800,1.3808,1.3808,1.3808,1.3808,4
EURUSD,20140301,041900,1.3807,1.3807,1.3805,1.3805,4
EURUSD,20140301,042000,1.3805,1.3807,1.3805,1.3807,4
EURUSD,20140301,042100,1.3808,1.3808,1.3806,1.3806,4
EURUSD,20140301,042200,1.3806,1.3807,1.3806,1.3807,4
EURUSD,20140301,042300,1.3807,1.3807,1.3805,1.3806,4
EURUSD,20140301,042400,1.3806,1.3807,1.3806,1.3807,4
EURUSD,20140301,042500,1.3806,1.3807,1.3806,1.3806,4
EURUSD,20140301,042600,1.3806,1.3806,1.3806,1.3806,4
EURUSD,20140301,042700,1.3807,1.3807,1.3806,1.3806,4
EURUSD,20140301,042800,1.3805,1.3806,1.3805,1.3806,4
EURUSD,20140301,042900,1.3807,1.3807,1.3806,1.3806,4
EURUSD,20140301,043000,1.3806,1.3806,1.3805,1.3806,4
EURUSD,20140301,043100,1.3806,1.3806,1.3805,1.3805,4
EURUSD,20140301,043200,1.3804,1.3804,1.3803,1.3803,4
EURUSD,20140301,043300,1.3804,1.3805,1.3804,1.3805,4
EURUSD,20140301,043400,1.3804,1.3804,1.3803,1.3803,4
EURUSD,20140301,043500,1.3804,1.3805,1.3804,1.3805,4
EURUSD,20140301,043600,1.3805,1.3805,1.3805,1.3805,4
EURUSD,20140301,043700,1.3805,1.3806,1.3805,1.3806,4
EURUSD,20140301,043800,1.3805,1.3806,1.3805,1.3806,4
EURUSD,20140301,043900,1.3805,1.3805,1.3805,1.3805,4
EURUSD,20140301,044000,1.3805,1.3805,1.3805,1.3805,4
EURUSD,20140301,044100,1.3805,1.3805,1.3804,1.3805,4
EURUSD,20140301,044200,1.3805,1.3805,1.3804,1.3804,4
EURUSD,20140301,044300,1.3805,1.3805,1.3804,1.3805,4
EURUSD,20140301,044400,1.3804,1.3804,1.3803,1.3804,4
EURUSD,20140301,044500,1.3803,1.3803,1.3803,1.3803,4
EURUSD,20140301,044600,1.3802,1.3803,1.3802,1.3803,4
EURUSD,20140301,044700,1.3803,1.3803,1.3802,1.3803,4
EURUSD,20140301,044800,1.3802,1.3802,1.3802,1.3802,4
EURUSD,20140301,044900,1.3802,1.3804,1.3801,1.3804,4
EURUSD,20140301,045000,1.3805,1.3806,1.3804,1.3806,4
EURUSD,20140301,045100,1.3805,1.3806,1.3805,1.3805,4
EURUSD,20140301,045200,1.3805,1.3806,1.3805,1.3806,4
EURUSD,20140301,045300,1.3805,1.3806,1.3805,1.3805,4
EURUSD,20140301,045400,1.3805,1.3806,1.3805,1.3805,4
EURUSD,20140301,045500,1.3805,1.3806,1.3804,1.3804,4
EURUSD,20140301,045600,1.3803,1.3804,1.3803,1.3803,4
EURUSD,20140301,045700,1.3804,1.3804,1.3802,1.3803,4
EURUSD,20140301,045800,1.3802,1.3803,1.3802,1.3802,4
EURUSD,20140301,045900,1.3803,1.3804,1.3803,1.3804,4
EURUSD,20140303,070000,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,070100,1.3774,1.3786,1.3774,1.3785,4
EURUSD,20140303,070200,1.3784,1.3785,1.3780,1.3780,4
EURUSD,20140303,070300,1.3779,1.3780,1.3776,1.3776,4
EURUSD,20140303,070400,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,070500,1.3777,1.3777,1.3774,1.3775,4
EURUSD,20140303,070600,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,070700,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,070800,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,070900,1.3775,1.3776,1.3774,1.3774,4
EURUSD,20140303,071000,1.3775,1.3775,1.3774,1.3774,4
EURUSD,20140303,071100,1.3775,1.3775,1.3774,1.3775,4
EURUSD,20140303,071200,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,071300,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,071400,1.3776,1.3776,1.3775,1.3776,4
EURUSD,20140303,071500,1.3775,1.3775,1.3774,1.3775,4
EURUSD,20140303,071600,1.3776,1.3776,1.3775,1.3775,4
EURUSD,20140303,071700,1.3776,1.3776,1.3775,1.3776,4
EURUSD,20140303,071800,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,071900,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,072000,1.3775,1.3777,1.3775,1.3776,4
EURUSD,20140303,072100,1.3776,1.3776,1.3774,1.3774,4
EURUSD,20140303,072200,1.3774,1.3775,1.3774,1.3774,4
EURUSD,20140303,072300,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,072400,1.3773,1.3776,1.3773,1.3776,4
EURUSD,20140303,072500,1.3776,1.3776,1.3773,1.3774,4
EURUSD,20140303,072600,1.3773,1.3775,1.3773,1.3775,4
EURUSD,20140303,072700,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,072800,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,072900,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,073000,1.3776,1.3777,1.3776,1.3777,4
EURUSD,20140303,073100,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,073200,1.3777,1.3777,1.3776,1.3776,4
EURUSD,20140303,073300,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,073400,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,073500,1.3776,1.3776,1.3775,1.3776,4
EURUSD,20140303,073600,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,073700,1.3775,1.3776,1.3775,1.3775,4
EURUSD,20140303,073800,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,073900,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,074000,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,074100,1.3775,1.3775,1.3771,1.3771,4
EURUSD,20140303,074200,1.3771,1.3771,1.3771,1.3771,4
EURUSD,20140303,074300,1.3772,1.3773,1.3772,1.3772,4
EURUSD,20140303,074400,1.3772,1.3774,1.3772,1.3773,4
EURUSD,20140303,074500,1.3773,1.3773,1.3772,1.3772,4
EURUSD,20140303,074600,1.3771,1.3772,1.3771,1.3772,4
EURUSD,20140303,074700,1.3773,1.3773,1.3772,1.3773,4
EURUSD,20140303,074800,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,074900,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,075000,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,075100,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,075200,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,075300,1.3773,1.3773,1.3772,1.3773,4
EURUSD,20140303,075400,1.3773,1.3773,1.3772,1.3773,4
EURUSD,20140303,075500,1.3773,1.3774,1.3773,1.3774,4
EURUSD,20140303,075600,1.3773,1.3774,1.3773,1.3774,4
EURUSD,20140303,075700,1.3775,1.3776,1.3775,1.3775,4
EURUSD,20140303,075800,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,075900,1.3775,1.3775,1.3773,1.3773,4
EURUSD,20140303,080000,1.3772,1.3774,1.3772,1.3773,4
EURUSD,20140303,080100,1.3773,1.3774,1.3773,1.3773,4
EURUSD,20140303,080200,1.3773,1.3776,1.3773,1.3776,4
EURUSD,20140303,080300,1.3776,1.3783,1.3775,1.3782,4
EURUSD,20140303,080400,1.3781,1.3783,1.3781,1.3783,4
EURUSD,20140303,080500,1.3782,1.3786,1.3782,1.3785,4
EURUSD,20140303,080600,1.3784,1.3784,1.3782,1.3783,4
EURUSD,20140303,080700,1.3783,1.3783,1.3780,1.3780,4
EURUSD,20140303,080800,1.3781,1.3783,1.3781,1.3782,4
EURUSD,20140303,080900,1.3783,1.3785,1.3783,1.3785,4
EURUSD,20140303,081000,1.3786,1.3786,1.3785,1.3785,4
EURUSD,20140303,081100,1.3785,1.3786,1.3785,1.3785,4
EURUSD,20140303,081200,1.3784,1.3784,1.3784,1.3784,4
EURUSD,20140303,081300,1.3785,1.3786,1.3785,1.3786,4
EURUSD,20140303,081400,1.3786,1.3786,1.3781,1.3781,4
EURUSD,20140303,081500,1.3782,1.3783,1.3781,1.3782,4
EURUSD,20140303,081600,1.3781,1.3781,1.3781,1.3781,4
EURUSD,20140303,081700,1.3781,1.3781,1.3780,1.3781,4
EURUSD,20140303,081800,1.3780,1.3780,1.3780,1.3780,4
EURUSD,20140303,081900,1.3781,1.3782,1.3781,1.3782,4
EURUSD,20140303,082000,1.3783,1.3784,1.3783,1.3783,4
EURUSD,20140303,082100,1.3783,1.3784,1.3782,1.3784,4
EURUSD,20140303,082200,1.3785,1.3785,1.3783,1.3783,4
EURUSD,20140303,082300,1.3782,1.3783,1.3782,1.3782,4
EURUSD,20140303,082400,1.3782,1.3782,1.3781,1.3781,4
EURUSD,20140303,082500,1.3780,1.3780,1.3779,1.3779,4
EURUSD,20140303,082600,1.3778,1.3779,1.3778,1.3779,4
EURUSD,20140303,082700,1.3780,1.3781,1.3778,1.3778,4
EURUSD,20140303,082800,1.3778,1.3779,1.3776,1.3776,4
EURUSD,20140303,082900,1.3777,1.3778,1.3776,1.3777,4
EURUSD,20140303,083000,1.3776,1.3777,1.3776,1.3777,4
EURUSD,20140303,083100,1.3777,1.3778,1.3777,1.3777,4
EURUSD,20140303,083200,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,083300,1.3777,1.3778,1.3777,1.3778,4
EURUSD,20140303,083400,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,083500,1.3777,1.3778,1.3777,1.3777,4
EURUSD,20140303,083600,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,083700,1.3777,1.3778,1.3777,1.3778,4
EURUSD,20140303,083800,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,083900,1.3778,1.3779,1.3778,1.3778,4
EURUSD,20140303,084000,1.3778,1.3779,1.3778,1.3779,4
EURUSD,20140303,084100,1.3779,1.3780,1.3778,1.3778,4
EURUSD,20140303,084200,1.3778,1.3779,1.3778,1.3779,4
EURUSD,20140303,084300,1.3778,1.3778,1.3777,1.3777,4
EURUSD,20140303,084400,1.3777,1.3778,1.3777,1.3778,4
EURUSD,20140303,084500,1.3778,1.3779,1.3778,1.3779,4
EURUSD,20140303,084600,1.3779,1.3779,1.3777,1.3778,4
EURUSD,20140303,084700,1.3777,1.3777,1.3776,1.3776,4
EURUSD,20140303,084800,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,084900,1.3775,1.3775,1.3774,1.3774,4
EURUSD,20140303,085000,1.3774,1.3774,1.3772,1.3774,4
EURUSD,20140303,085100,1.3774,1.3775,1.3773,1.3775,4
EURUSD,20140303,085200,1.3775,1.3775,1.3774,1.3775,4
EURUSD,20140303,085300,1.3775,1.3775,1.3774,1.3774,4
EURUSD,20140303,085400,1.3775,1.3775,1.3773,1.3773,4
EURUSD,20140303,085500,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,085600,1.3772,1.3776,1.3772,1.3775,4
EURUSD,20140303,085700,1.3776,1.3776,1.3775,1.3775,4
EURUSD,20140303,085800,1.3775,1.3777,1.3775,1.3777,4
EURUSD,20140303,085900,1.3777,1.3777,1.3774,1.3775,4
EURUSD,20140303,090000,1.3774,1.3774,1.3774,1.3774,4
EURUSD,20140303,090100,1.3775,1.3776,1.3772,1.3772,4
EURUSD,20140303,090200,1.3773,1.3773,1.3772,1.3772,4
EURUSD,20140303,090300,1.3772,1.3772,1.3770,1.3771,4
EURUSD,20140303,090400,1.3770,1.3771,1.3770,1.3771,4
EURUSD,20140303,090500,1.3772,1.3772,1.3770,1.3770,4
EURUSD,20140303,090600,1.3771,1.3771,1.3771,1.3771,4
EURUSD,20140303,090700,1.3771,1.3771,1.3769,1.3769,4
EURUSD,20140303,090800,1.3769,1.3770,1.3769,1.3770,4
EURUSD,20140303,090900,1.3771,1.3771,1.3771,1.3771,4
EURUSD,20140303,091000,1.3771,1.3772,1.3771,1.3772,4
EURUSD,20140303,091100,1.3772,1.3772,1.3772,1.3772,4
EURUSD,20140303,091200,1.3772,1.3773,1.3772,1.3773,4
EURUSD,20140303,091300,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,091400,1.3772,1.3774,1.3772,1.3774,4
EURUSD,20140303,091500,1.3775,1.3775,1.3772,1.3773,4
EURUSD,20140303,091600,1.3773,1.3775,1.3773,1.3775,4
EURUSD,20140303,091700,1.3774,1.3775,1.3773,1.3773,4
EURUSD,20140303,091800,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,091900,1.3773,1.3774,1.3773,1.3774,4
EURUSD,20140303,092000,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,092100,1.3773,1.3773,1.3772,1.3773,4
EURUSD,20140303,092200,1.3773,1.3773,1.3771,1.3772,4
EURUSD,20140303,092300,1.3771,1.3771,1.3771,1.3771,4
EURUSD,20140303,092400,1.3772,1.3772,1.3771,1.3771,4
EURUSD,20140303,092500,1.3771,1.3771,1.3771,1.3771,4
EURUSD,20140303,092600,1.3771,1.3771,1.3771,1.3771,4
EURUSD,20140303,092700,1.3771,1.3772,1.3771,1.3772,4
EURUSD,20140303,092800,1.3772,1.3772,1.3771,1.3771,4
EURUSD,20140303,092900,1.3771,1.3773,1.3771,1.3773,4
EURUSD,20140303,093000,1.3773,1.3773,1.3771,1.3771,4
EURUSD,20140303,093100,1.3771,1.3772,1.3771,1.3772,4
EURUSD,20140303,093200,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,093300,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,093400,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,093500,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,093600,1.3774,1.3774,1.3774,1.3774,4
EURUSD,20140303,093700,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,093800,1.3772,1.3773,1.3772,1.3773,4
EURUSD,20140303,093900,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,094000,1.3772,1.3772,1.3771,1.3772,4
EURUSD,20140303,094100,1.3773,1.3773,1.3772,1.3773,4
EURUSD,20140303,094200,1.3774,1.3774,1.3772,1.3773,4
EURUSD,20140303,094300,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,094400,1.3773,1.3774,1.3773,1.3773,4
EURUSD,20140303,094500,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,094600,1.3773,1.3773,1.3772,1.3773,4
EURUSD,20140303,094700,1.3772,1.3773,1.3772,1.3773,4
EURUSD,20140303,094800,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,094900,1.3774,1.3775,1.3774,1.3775,4
EURUSD,20140303,095000,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,095100,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,095200,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,095300,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,095400,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,095500,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,095600,1.3775,1.3775,1.3774,1.3775,4
EURUSD,20140303,095700,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,095800,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,095900,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,100000,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,100100,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,100200,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,100300,1.3776,1.3776,1.3775,1.3775,4
EURUSD,20140303,100400,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,100500,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,100600,1.3776,1.3777,1.3776,1.3777,4
EURUSD,20140303,100700,1.3777,1.3777,1.3776,1.3776,4
EURUSD,20140303,100800,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,100900,1.3776,1.3777,1.3776,1.3777,4
EURUSD,20140303,101000,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,101100,1.3777,1.3777,1.3776,1.3776,4
EURUSD,20140303,101200,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,101300,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,101400,1.3776,1.3776,1.3775,1.3776,4
EURUSD,20140303,101500,1.3777,1.3778,1.3777,1.3777,4
EURUSD,20140303,101600,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,101700,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,101800,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,101900,1.3777,1.3778,1.3777,1.3777,4
EURUSD,20140303,102000,1.3777,1.3778,1.3777,1.3778,4
EURUSD,20140303,102100,1.3778,1.3778,1.3777,1.3777,4
EURUSD,20140303,102200,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,102300,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,102400,1.3777,1.3777,1.3776,1.3776,4
EURUSD,20140303,102500,1.3776,1.3777,1.3776,1.3777,4
EURUSD,20140303,102600,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,102700,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,102800,1.3776,1.3777,1.3776,1.3776,4
EURUSD,20140303,102900,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,103000,1.3778,1.3778,1.3777,1.3777,4
EURUSD,20140303,103100,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,103200,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,103300,1.3776,1.3776,1.3775,1.3776,4
EURUSD,20140303,103400,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,103500,1.3777,1.3777,1.3776,1.3776,4
EURUSD,20140303,103600,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,103700,1.3776,1.3776,1.3775,1.3776,4
EURUSD,20140303,103800,1.3776,1.3777,1.3776,1.3777,4
EURUSD,20140303,103900,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,104000,1.3778,1.3778,1.3777,1.3777,4
EURUSD,20140303,104100,1.3777,1.3779,1.3777,1.3779,4
EURUSD,20140303,104200,1.3778,1.3779,1.3778,1.3778,4
EURUSD,20140303,104300,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,104400,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,104500,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,104600,1.3779,1.3779,1.3778,1.3778,4
EURUSD,20140303,104700,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,104800,1.3778,1.3779,1.3778,1.3779,4
EURUSD,20140303,104900,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,105000,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,105100,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,105200,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,105300,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,105400,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,105500,1.3778,1.3778,1.3777,1.3777,4
EURUSD,20140303,105600,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,105700,1.3777,1.3778,1.3777,1.3777,4
EURUSD,20140303,105800,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,105900,1.3777,1.3778,1.3777,1.3778,4
EURUSD,20140303,110000,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,110100,1.3778,1.3778,1.3777,1.3777,4
EURUSD,20140303,110200,1.3777,1.3778,1.3777,1.3777,4
EURUSD,20140303,110300,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,110400,1.3777,1.3778,1.3777,1.3778,4
EURUSD,20140303,110500,1.3777,1.3778,1.3777,1.3778,4
EURUSD,20140303,110600,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,110700,1.3778,1.3778,1.3777,1.3778,4
EURUSD,20140303,110800,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,110900,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,111000,1.3778,1.3778,1.3777,1.3778,4
EURUSD,20140303,111100,1.3777,1.3777,1.3777,1.3777,4
EURUSD,20140303,111200,1.3777,1.3778,1.3777,1.3778,4
EURUSD,20140303,111300,1.3778,1.3778,1.3777,1.3778,4
EURUSD,20140303,111400,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,111500,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,111600,1.3778,1.3778,1.3778,1.3778,4
EURUSD,20140303,111700,1.3778,1.3778,1.3776,1.3776,4
EURUSD,20140303,111800,1.3776,1.3777,1.3776,1.3777,4
EURUSD,20140303,111900,1.3777,1.3777,1.3776,1.3776,4
EURUSD,20140303,112000,1.3776,1.3776,1.3776,1.3776,4
EURUSD,20140303,112100,1.3776,1.3777,1.3776,1.3777,4
EURUSD,20140303,112200,1.3776,1.3776,1.3772,1.3773,4
EURUSD,20140303,112300,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,112400,1.3773,1.3773,1.3773,1.3773,4
EURUSD,20140303,112500,1.3773,1.3774,1.3773,1.3774,4
EURUSD,20140303,112600,1.3774,1.3775,1.3774,1.3775,4
EURUSD,20140303,112700,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,112800,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,112900,1.3775,1.3776,1.3775,1.3776,4
EURUSD,20140303,113000,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,113100,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,113200,1.3774,1.3774,1.3774,1.3774,4
EURUSD,20140303,113300,1.3774,1.3775,1.3774,1.3775,4
EURUSD,20140303,113400,1.3776,1.3776,1.3775,1.3775,4
EURUSD,20140303,113500,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,113600,1.3775,1.3775,1.3774,1.3774,4
EURUSD,20140303,113700,1.3774,1.3775,1.3774,1.3775,4
EURUSD,20140303,113800,1.3774,1.3775,1.3774,1.3775,4
EURUSD,20140303,113900,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,114000,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,114100,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,114200,1.3776,1.3776,1.3775,1.3775,4
EURUSD,20140303,114300,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,114400,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,114500,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,114600,1.3775,1.3775,1.3774,1.3774,4
EURUSD,20140303,114700,1.3774,1.3774,1.3774,1.3774,4
EURUSD,20140303,114800,1.3774,1.3774,1.3774,1.3774,4
EURUSD,20140303,114900,1.3774,1.3774,1.3774,1.3774,4
EURUSD,20140303,115000,1.3774,1.3774,1.3774,1.3774,4
EURUSD,20140303,115100,1.3774,1.3775,1.3774,1.3774,4
EURUSD,20140303,115200,1.3774,1.3774,1.3773,1.3774,4
EURUSD,20140303,115300,1.3774,1.3774,1.3773,1.3773,4
EURUSD,20140303,115400,1.3774,1.3775,1.3774,1.3775,4
EURUSD,20140303,115500,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,115600,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,115700,1.3775,1.3775,1.3775,1.3775,4
EURUSD,20140303,115800,1.3775,1.3776,1.3775,1.3775,4
EURUSD,20140303,115900,1.3775,1.3775,1.3775,1.3775,4
