<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140102,103600,1.3762,1.3763,1.3762,1.3763,4
EURUSD,20140102,103700,1.3762,1.3764,1.3762,1.3764,4
EURUSD,20140102,103800,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,103900,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,104000,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,104100,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,104200,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,104300,1.3764,1.3765,1.3764,1.3764,4
EURUSD,20140102,104400,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,104500,1.3765,1.3765,1.3764,1.3765,4
EURUSD,20140102,104600,1.3765,1.3765,1.3765,1.3765,4
EURUSD,20140102,104700,1.3765,1.3765,1.3765,1.3765,4
EURUSD,20140102,104800,1.3765,1.3765,1.3765,1.3765,4
EURUSD,20140102,104900,1.3765,1.3765,1.3764,1.3765,4
EURUSD,20140102,105000,1.3765,1.3765,1.3764,1.3764,4
EURUSD,20140102,105100,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,105200,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,105300,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,105400,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,105500,1.3764,1.3765,1.3764,1.3765,4
EURUSD,20140102,105600,1.3765,1.3765,1.3764,1.3764,4
EURUSD,20140102,105700,1.3764,1.3765,1.3764,1.3765,4
EURUSD,20140102,105800,1.3764,1.3765,1.3764,1.3765,4
EURUSD,20140102,105900,1.3765,1.3765,1.3764,1.3765,4
EURUSD,20140102,110000,1.3765,1.3765,1.3764,1.3764,4
EURUSD,20140102,110100,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,110200,1.3764,1.3765,1.3764,1.3764,4
EURUSD,20140102,110300,1.3763,1.3764,1.3763,1.3763,4
EURUSD,20140102,110400,1.3763,1.3764,1.3763,1.3764,4
EURUSD,20140102,110500,1.3764,1.3764,1.3763,1.3764,4
EURUSD,20140102,110600,1.3764,1.3765,1.3764,1.3765,4
EURUSD,20140102,110700,1.3765,1.3766,1.3765,1.3766,4
EURUSD,20140102,110800,1.3766,1.3766,1.3766,1.3766,4
EURUSD,20140102,110900,1.3766,1.3766,1.3766,1.3766,4
EURUSD,20140102,111000,1.3766,1.3766,1.3766,1.3766,4
EURUSD,20140102,111100,1.3766,1.3767,1.3766,1.3767,4
EURUSD,20140102,111200,1.3767,1.3768,1.3767,1.3768,4
EURUSD,20140102,111300,1.3768,1.3773,1.3768,1.3773,4
EURUSD,20140102,111400,1.3772,1.3773,1.3772,1.3772,4
EURUSD,20140102,111500,1.3772,1.3772,1.3770,1.3770,4
EURUSD,20140102,111600,1.3771,1.3771,1.3770,1.3770,4
EURUSD,20140102,111700,1.3770,1.3771,1.3770,1.3771,4
EURUSD,20140102,111800,1.3771,1.3771,1.3770,1.3771,4
EURUSD,20140102,111900,1.3770,1.3770,1.3768,1.3769,4
EURUSD,20140102,112000,1.3769,1.3769,1.3766,1.3766,4
EURUSD,20140102,112100,1.3766,1.3766,1.3766,1.3766,4
EURUSD,20140102,112200,1.3766,1.3766,1.3765,1.3766,4
EURUSD,20140102,112300,1.3766,1.3766,1.3766,1.3766,4
EURUSD,20140102,112400,1.3766,1.3767,1.3766,1.3767,4
EURUSD,20140102,112500,1.3766,1.3766,1.3765,1.3765,4
EURUSD,20140102,112600,1.3765,1.3766,1.3765,1.3766,4
EURUSD,20140102,112700,1.3766,1.3766,1.3765,1.3766,4
EURUSD,20140102,112800,1.3766,1.3766,1.3765,1.3765,4
EURUSD,20140102,112900,1.3766,1.3766,1.3765,1.3765,4
EURUSD,20140102,113000,1.3766,1.3766,1.3765,1.3765,4
EURUSD,20140102,113100,1.3765,1.3766,1.3765,1.3766,4
EURUSD,20140102,113200,1.3765,1.3765,1.3765,1.3765,4
EURUSD,20140102,113300,1.3765,1.3765,1.3765,1.3765,4
EURUSD,20140102,113400,1.3765,1.3765,1.3764,1.3764,4
EURUSD,20140102,113500,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,113600,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,113700,1.3763,1.3764,1.3763,1.3763,4
EURUSD,20140102,113800,1.3763,1.3763,1.3762,1.3762,4
EURUSD,20140102,113900,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,114000,1.3762,1.3763,1.3762,1.3763,4
EURUSD,20140102,114100,1.3762,1.3763,1.3762,1.3763,4
EURUSD,20140102,114200,1.3763,1.3763,1.3762,1.3762,4
EURUSD,20140102,114300,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,114400,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,114500,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,114600,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,114700,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,114800,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,114900,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,115000,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,115100,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,115200,1.3762,1.3762,1.3762,1.3762,4
EURUSD,20140102,115300,1.3763,1.3764,1.3763,1.3764,4
EURUSD,20140102,115400,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,115500,1.3764,1.3765,1.3764,1.3765,4
EURUSD,20140102,115600,1.3765,1.3765,1.3765,1.3765,4
EURUSD,20140102,115700,1.3765,1.3765,1.3764,1.3764,4
EURUSD,20140102,115800,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,115900,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,120000,1.3764,1.3764,1.3764,1.3764,4
EURUSD,20140102,120100,1.3764,1.3764,1.3762,1.3762,4
EURUSD,20140102,120200,1.3763,1.3763,1.3762,1.3763,4
EURUSD,20140102,120300,1.3763,1.3763,1.3763,1.3763,4
EURUSD,20140102,120400,1.3763,1.3763,1.3763,1.3763,4
EURUSD,20140102,120500,1.3763,1.3763,1.3763,1.3763,4
EURUSD,20140102,120600,1.3763,1.3763,1.3762,1.3762,4
EURUSD,20140102,120700,1.3762,1.3762,1.3761,1.3761,4
EURUSD,20140102,120800,1.3761,1.3761,1.3761,1.3761,4
EURUSD,20140102,120900,1.3760,1.3760,1.3759,1.3759,4
EURUSD,20140102,121000,1.3759,1.3759,1.3759,1.3759,4
EURUSD,20140102,121100,1.3759,1.3759,1.3759,1.3759,4
EURUSD,20140102,121200,1.3759,1.3759,1.3759,1.3759,4
EURUSD,20140102,121300,1.3759,1.3759,1.3759,1.3759,4
EURUSD,20140102,121400,1.3759,1.3759,1.3759,1.3759,4
EURUSD,20140102,121500,1.3759,1.3759,1.3757,1.3757,4
EURUSD,20140102,121600,1.3756,1.3756,1.3755,1.3756,4
EURUSD,20140102,121700,1.3755,1.3756,1.3755,1.3755,4
EURUSD,20140102,121800,1.3756,1.3756,1.3755,1.3755,4
EURUSD,20140102,121900,1.3755,1.3755,1.3754,1.3754,4
EURUSD,20140102,122000,1.3754,1.3754,1.3752,1.3752,4
EURUSD,20140102,122100,1.3751,1.3752,1.3751,1.3752,4
EURUSD,20140102,122200,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,122300,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,122400,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,122500,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,122600,1.3752,1.3753,1.3752,1.3752,4
EURUSD,20140102,122700,1.3752,1.3753,1.3752,1.3752,4
EURUSD,20140102,122800,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,122900,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,123000,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,123100,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,123200,1.3752,1.3752,1.3750,1.3751,4
EURUSD,20140102,123300,1.3751,1.3753,1.3751,1.3752,4
EURUSD,20140102,123400,1.3751,1.3752,1.3750,1.3750,4
EURUSD,20140102,123500,1.3750,1.3752,1.3750,1.3752,4
EURUSD,20140102,123600,1.3751,1.3752,1.3751,1.3751,4
EURUSD,20140102,123700,1.3751,1.3751,1.3751,1.3751,4
EURUSD,20140102,123800,1.3751,1.3751,1.3750,1.3750,4
EURUSD,20140102,123900,1.3751,1.3751,1.3750,1.3750,4
EURUSD,20140102,124000,1.3750,1.3751,1.3750,1.3751,4
EURUSD,20140102,124100,1.3751,1.3751,1.3750,1.3750,4
EURUSD,20140102,124200,1.3751,1.3751,1.3750,1.3751,4
EURUSD,20140102,124300,1.3751,1.3751,1.3749,1.3749,4
EURUSD,20140102,124400,1.3749,1.3749,1.3749,1.3749,4
EURUSD,20140102,124500,1.3749,1.3749,1.3749,1.3749,4
EURUSD,20140102,124600,1.3749,1.3749,1.3749,1.3749,4
EURUSD,20140102,124700,1.3748,1.3748,1.3748,1.3748,4
EURUSD,20140102,124800,1.3748,1.3748,1.3747,1.3747,4
EURUSD,20140102,124900,1.3747,1.3747,1.3745,1.3745,4
EURUSD,20140102,125000,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,125100,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,125200,1.3746,1.3746,1.3744,1.3744,4
EURUSD,20140102,125300,1.3745,1.3745,1.3743,1.3744,4
EURUSD,20140102,125400,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140102,125500,1.3745,1.3745,1.3743,1.3743,4
EURUSD,20140102,125600,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140102,125700,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140102,125800,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140102,125900,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140102,130000,1.3743,1.3744,1.3743,1.3744,4
EURUSD,20140102,130100,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140102,130200,1.3743,1.3743,1.3743,1.3743,4
EURUSD,20140102,130300,1.3743,1.3745,1.3743,1.3745,4
EURUSD,20140102,130400,1.3745,1.3745,1.3744,1.3744,4
EURUSD,20140102,130500,1.3744,1.3745,1.3744,1.3745,4
EURUSD,20140102,130600,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,130700,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,130800,1.3746,1.3746,1.3745,1.3745,4
EURUSD,20140102,130900,1.3744,1.3745,1.3744,1.3745,4
EURUSD,20140102,131000,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131100,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131200,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131300,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131400,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131500,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131600,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131700,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131800,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,131900,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,132000,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,132100,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,132200,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,132300,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,132400,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,132500,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,132600,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,132700,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,132800,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,132900,1.3745,1.3746,1.3745,1.3746,4
EURUSD,20140102,133000,1.3746,1.3747,1.3746,1.3747,4
EURUSD,20140102,133100,1.3747,1.3748,1.3747,1.3748,4
EURUSD,20140102,133200,1.3748,1.3748,1.3748,1.3748,4
EURUSD,20140102,133300,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140102,133400,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140102,133500,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140102,133600,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140102,133700,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140102,133800,1.3750,1.3750,1.3750,1.3750,4
EURUSD,20140102,133900,1.3750,1.3750,1.3750,1.3750,4
EURUSD,20140102,134000,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140102,134100,1.3750,1.3750,1.3750,1.3750,4
EURUSD,20140102,134200,1.3750,1.3750,1.3749,1.3749,4
EURUSD,20140102,134300,1.3750,1.3750,1.3749,1.3750,4
EURUSD,20140102,134400,1.3750,1.3750,1.3750,1.3750,4
EURUSD,20140102,134500,1.3750,1.3751,1.3750,1.3751,4
EURUSD,20140102,134600,1.3751,1.3752,1.3751,1.3752,4
EURUSD,20140102,134700,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,134800,1.3752,1.3752,1.3751,1.3751,4
EURUSD,20140102,134900,1.3751,1.3752,1.3751,1.3752,4
EURUSD,20140102,135000,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,135100,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,135200,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,135300,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,135400,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,135500,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,135600,1.3752,1.3754,1.3752,1.3754,4
EURUSD,20140102,135700,1.3755,1.3756,1.3754,1.3755,4
EURUSD,20140102,135800,1.3755,1.3756,1.3755,1.3755,4
EURUSD,20140102,135900,1.3756,1.3756,1.3755,1.3755,4
EURUSD,20140102,140000,1.3755,1.3756,1.3755,1.3755,4
EURUSD,20140102,140100,1.3755,1.3755,1.3754,1.3754,4
EURUSD,20140102,140200,1.3753,1.3754,1.3753,1.3754,4
EURUSD,20140102,140300,1.3754,1.3754,1.3753,1.3753,4
EURUSD,20140102,140400,1.3754,1.3755,1.3753,1.3755,4
EURUSD,20140102,140500,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,140600,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,140700,1.3755,1.3756,1.3755,1.3756,4
EURUSD,20140102,140800,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,140900,1.3755,1.3756,1.3755,1.3756,4
EURUSD,20140102,141000,1.3756,1.3756,1.3755,1.3755,4
EURUSD,20140102,141100,1.3754,1.3754,1.3752,1.3752,4
EURUSD,20140102,141200,1.3753,1.3753,1.3752,1.3752,4
EURUSD,20140102,141300,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,141400,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,141500,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,141600,1.3753,1.3753,1.3752,1.3752,4
EURUSD,20140102,141700,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,141800,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,141900,1.3752,1.3752,1.3752,1.3752,4
EURUSD,20140102,142000,1.3752,1.3752,1.3751,1.3752,4
EURUSD,20140102,142100,1.3752,1.3752,1.3751,1.3752,4
EURUSD,20140102,142200,1.3753,1.3753,1.3753,1.3753,4
EURUSD,20140102,142300,1.3753,1.3755,1.3753,1.3755,4
EURUSD,20140102,142400,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,142500,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,142600,1.3755,1.3756,1.3755,1.3756,4
EURUSD,20140102,142700,1.3755,1.3756,1.3755,1.3755,4
EURUSD,20140102,142800,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,142900,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,143000,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,143100,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,143200,1.3755,1.3755,1.3755,1.3755,4
EURUSD,20140102,143300,1.3755,1.3755,1.3754,1.3754,4
EURUSD,20140102,143400,1.3755,1.3755,1.3754,1.3754,4
EURUSD,20140102,143500,1.3753,1.3754,1.3752,1.3753,4
EURUSD,20140102,143600,1.3753,1.3753,1.3753,1.3753,4
EURUSD,20140102,143700,1.3753,1.3753,1.3753,1.3753,4
EURUSD,20140102,143800,1.3753,1.3753,1.3753,1.3753,4
EURUSD,20140102,143900,1.3753,1.3754,1.3753,1.3753,4
EURUSD,20140102,144000,1.3753,1.3754,1.3753,1.3753,4
EURUSD,20140102,144100,1.3752,1.3752,1.3751,1.3751,4
EURUSD,20140102,144200,1.3750,1.3750,1.3748,1.3749,4
EURUSD,20140102,144300,1.3748,1.3748,1.3746,1.3746,4
EURUSD,20140102,144400,1.3746,1.3747,1.3745,1.3745,4
EURUSD,20140102,144500,1.3745,1.3745,1.3745,1.3745,4
EURUSD,20140102,144600,1.3746,1.3747,1.3746,1.3746,4
EURUSD,20140102,144700,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,144800,1.3746,1.3746,1.3746,1.3746,4
EURUSD,20140102,144900,1.3746,1.3747,1.3746,1.3747,4
EURUSD,20140102,145000,1.3747,1.3748,1.3747,1.3748,4
EURUSD,20140102,145100,1.3748,1.3749,1.3748,1.3749,4
EURUSD,20140102,145200,1.3748,1.3749,1.3748,1.3748,4
EURUSD,20140102,145300,1.3749,1.3749,1.3749,1.3749,4
EURUSD,20140102,145400,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140102,145500,1.3749,1.3750,1.3749,1.3750,4
EURUSD,20140102,145600,1.3751,1.3752,1.3751,1.3752,4
EURUSD,20140102,145700,1.3753,1.3753,1.3750,1.3750,4
EURUSD,20140102,145800,1.3749,1.3751,1.3749,1.3751,4
EURUSD,20140102,145900,1.3750,1.3750,1.3749,1.3749,4
EURUSD,20140102,150000,1.3750,1.3750,1.3748,1.3749,4
EURUSD,20140102,150100,1.3750,1.3750,1.3749,1.3749,4
EURUSD,20140102,150200,1.3750,1.3751,1.3750,1.3751,4
EURUSD,20140102,150300,1.3751,1.3751,1.3751,1.3751,4
EURUSD,20140102,150400,1.3751,1.3751,1.3750,1.3751,4
EURUSD,20140102,150500,1.3751,1.3751,1.3750,1.3750,4
EURUSD,20140102,150600,1.3749,1.3749,1.3748,1.3748,4
EURUSD,20140102,150700,1.3748,1.3748,1.3744,1.3744,4
EURUSD,20140102,150800,1.3743,1.3744,1.3743,1.3743,4
EURUSD,20140102,150900,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140102,151000,1.3744,1.3744,1.3743,1.3743,4
EURUSD,20140102,151100,1.3744,1.3744,1.3742,1.3743,4
EURUSD,20140102,151200,1.3744,1.3745,1.3741,1.3741,4
EURUSD,20140102,151300,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140102,151400,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140102,151500,1.3741,1.3741,1.3741,1.3741,4
EURUSD,20140102,151600,1.3741,1.3743,1.3741,1.3741,4
EURUSD,20140102,151700,1.3742,1.3742,1.3742,1.3742,4
EURUSD,20140102,151800,1.3743,1.3743,1.3741,1.3743,4
EURUSD,20140102,151900,1.3742,1.3743,1.3742,1.3743,4
EURUSD,20140102,152000,1.3744,1.3745,1.3743,1.3744,4
EURUSD,20140102,152100,1.3745,1.3745,1.3744,1.3744,4
EURUSD,20140102,152200,1.3745,1.3745,1.3744,1.3744,4
EURUSD,20140102,152300,1.3744,1.3745,1.3744,1.3745,4
EURUSD,20140102,152400,1.3746,1.3746,1.3745,1.3745,4
EURUSD,20140102,152500,1.3745,1.3746,1.3745,1.3746,4
EURUSD,20140102,152600,1.3745,1.3746,1.3745,1.3746,4
EURUSD,20140102,152700,1.3745,1.3746,1.3745,1.3746,4
EURUSD,20140102,152800,1.3746,1.3747,1.3746,1.3747,4
EURUSD,20140102,152900,1.3747,1.3747,1.3747,1.3747,4
EURUSD,20140102,153000,1.3747,1.3747,1.3746,1.3746,4
EURUSD,20140102,153100,1.3747,1.3747,1.3746,1.3746,4
EURUSD,20140102,153200,1.3745,1.3745,1.3744,1.3744,4
EURUSD,20140102,153300,1.3744,1.3744,1.3744,1.3744,4
EURUSD,20140102,153400,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140102,153500,1.3743,1.3743,1.3742,1.3743,4
EURUSD,20140102,153600,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140102,153700,1.3743,1.3743,1.3742,1.3742,4
EURUSD,20140102,153800,1.3742,1.3742,1.3741,1.3741,4
EURUSD,20140102,153900,1.3741,1.3741,1.3739,1.3739,4
EURUSD,20140102,154000,1.3739,1.3741,1.3739,1.3739,4
EURUSD,20140102,154100,1.3739,1.3740,1.3739,1.3739,4
EURUSD,20140102,154200,1.3739,1.3741,1.3739,1.3741,4
EURUSD,20140102,154300,1.3740,1.3740,1.3733,1.3734,4
EURUSD,20140102,154400,1.3733,1.3736,1.3733,1.3736,4
EURUSD,20140102,154500,1.3735,1.3735,1.3733,1.3734,4
EURUSD,20140102,154600,1.3734,1.3734,1.3733,1.3733,4
EURUSD,20140102,154700,1.3733,1.3733,1.3733,1.3733,4
EURUSD,20140102,154800,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140102,154900,1.3732,1.3733,1.3731,1.3733,4
EURUSD,20140102,155000,1.3734,1.3734,1.3732,1.3732,4
EURUSD,20140102,155100,1.3731,1.3732,1.3731,1.3732,4
EURUSD,20140102,155200,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140102,155300,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140102,155400,1.3730,1.3730,1.3728,1.3729,4
EURUSD,20140102,155500,1.3728,1.3728,1.3724,1.3724,4
EURUSD,20140102,155600,1.3725,1.3726,1.3725,1.3725,4
EURUSD,20140102,155700,1.3726,1.3727,1.3725,1.3727,4
EURUSD,20140102,155800,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140102,155900,1.3726,1.3729,1.3726,1.3729,4
EURUSD,20140102,160000,1.3729,1.3730,1.3729,1.3730,4
EURUSD,20140102,160100,1.3731,1.3731,1.3728,1.3728,4
EURUSD,20140102,160200,1.3727,1.3728,1.3727,1.3727,4
EURUSD,20140102,160300,1.3727,1.3727,1.3725,1.3726,4
EURUSD,20140102,160400,1.3726,1.3726,1.3724,1.3725,4
EURUSD,20140102,160500,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140102,160600,1.3724,1.3724,1.3723,1.3723,4
EURUSD,20140102,160700,1.3723,1.3723,1.3720,1.3720,4
EURUSD,20140102,160800,1.3719,1.3721,1.3718,1.3718,4
EURUSD,20140102,160900,1.3719,1.3724,1.3719,1.3723,4
EURUSD,20140102,161000,1.3724,1.3724,1.3722,1.3722,4
EURUSD,20140102,161100,1.3723,1.3724,1.3723,1.3723,4
EURUSD,20140102,161200,1.3722,1.3724,1.3722,1.3722,4
EURUSD,20140102,161300,1.3721,1.3722,1.3720,1.3720,4
EURUSD,20140102,161400,1.3719,1.3719,1.3714,1.3715,4
EURUSD,20140102,161500,1.3716,1.3719,1.3716,1.3719,4
EURUSD,20140102,161600,1.3718,1.3719,1.3717,1.3719,4
EURUSD,20140102,161700,1.3718,1.3721,1.3718,1.3721,4
EURUSD,20140102,161800,1.3721,1.3722,1.3719,1.3721,4
EURUSD,20140102,161900,1.3720,1.3723,1.3720,1.3723,4
EURUSD,20140102,162000,1.3722,1.3723,1.3722,1.3722,4
EURUSD,20140102,162100,1.3722,1.3723,1.3722,1.3722,4
EURUSD,20140102,162200,1.3722,1.3722,1.3722,1.3722,4
EURUSD,20140102,162300,1.3721,1.3722,1.3719,1.3719,4
EURUSD,20140102,162400,1.3719,1.3720,1.3717,1.3717,4
EURUSD,20140102,162500,1.3717,1.3717,1.3715,1.3715,4
EURUSD,20140102,162600,1.3716,1.3716,1.3715,1.3715,4
EURUSD,20140102,162700,1.3715,1.3716,1.3715,1.3715,4
EURUSD,20140102,162800,1.3716,1.3717,1.3716,1.3716,4
EURUSD,20140102,162900,1.3715,1.3716,1.3715,1.3716,4
EURUSD,20140102,163000,1.3716,1.3717,1.3716,1.3717,4
EURUSD,20140102,163100,1.3716,1.3717,1.3716,1.3717,4
EURUSD,20140102,163200,1.3718,1.3718,1.3717,1.3718,4
EURUSD,20140102,163300,1.3718,1.3718,1.3717,1.3718,4
EURUSD,20140102,163400,1.3718,1.3720,1.3718,1.3720,4
EURUSD,20140102,163500,1.3721,1.3721,1.3721,1.3721,4
EURUSD,20140102,163600,1.3721,1.3722,1.3721,1.3722,4
EURUSD,20140102,163700,1.3722,1.3723,1.3721,1.3723,4
EURUSD,20140102,163800,1.3722,1.3723,1.3722,1.3722,4
EURUSD,20140102,163900,1.3721,1.3725,1.3721,1.3725,4
EURUSD,20140102,164000,1.3725,1.3725,1.3724,1.3725,4
EURUSD,20140102,164100,1.3726,1.3729,1.3726,1.3729,4
EURUSD,20140102,164200,1.3730,1.3731,1.3730,1.3730,4
EURUSD,20140102,164300,1.3729,1.3730,1.3728,1.3728,4
EURUSD,20140102,164400,1.3729,1.3733,1.3729,1.3733,4
EURUSD,20140102,164500,1.3734,1.3738,1.3734,1.3735,4
EURUSD,20140102,164600,1.3735,1.3735,1.3732,1.3732,4
EURUSD,20140102,164700,1.3733,1.3736,1.3733,1.3736,4
EURUSD,20140102,164800,1.3736,1.3736,1.3732,1.3733,4
EURUSD,20140102,164900,1.3732,1.3733,1.3730,1.3731,4
EURUSD,20140102,165000,1.3730,1.3731,1.3729,1.3729,4
EURUSD,20140102,165100,1.3728,1.3730,1.3727,1.3727,4
EURUSD,20140102,165200,1.3726,1.3726,1.3722,1.3722,4
EURUSD,20140102,165300,1.3722,1.3724,1.3722,1.3722,4
EURUSD,20140102,165400,1.3723,1.3726,1.3722,1.3724,4
EURUSD,20140102,165500,1.3723,1.3725,1.3723,1.3724,4
EURUSD,20140102,165600,1.3725,1.3726,1.3725,1.3725,4
EURUSD,20140102,165700,1.3725,1.3725,1.3724,1.3725,4
EURUSD,20140102,165800,1.3724,1.3726,1.3724,1.3725,4
EURUSD,20140102,165900,1.3724,1.3724,1.3722,1.3722,4
EURUSD,20140102,170000,1.3723,1.3725,1.3723,1.3725,4
EURUSD,20140102,170100,1.3726,1.3728,1.3723,1.3726,4
EURUSD,20140102,170200,1.3727,1.3728,1.3727,1.3727,4
EURUSD,20140102,170300,1.3726,1.3726,1.3725,1.3725,4
EURUSD,20140102,170400,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140102,170500,1.3726,1.3730,1.3726,1.3730,4
EURUSD,20140102,170600,1.3731,1.3734,1.3730,1.3734,4
EURUSD,20140102,170700,1.3735,1.3735,1.3732,1.3732,4
EURUSD,20140102,170800,1.3732,1.3733,1.3731,1.3731,4
EURUSD,20140102,170900,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140102,171000,1.3732,1.3732,1.3731,1.3732,4
EURUSD,20140102,171100,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140102,171200,1.3733,1.3734,1.3733,1.3734,4
EURUSD,20140102,171300,1.3733,1.3733,1.3732,1.3732,4
